,,,ALMOX02,,,,,,,41,,,,,,,,,
,,,,LOTE,,,,,,,,,,,,,,,
,,,,,,Sem lote,,,41,,,,,,,,,,
"74669 - 000498874 - COLA POLIVINIL ACETATO - PVA, PASTOSA PAPEL NA COR BRANCA - 00001 - UN",,,,,,,,,,,,136,," 1,19",,," 161,84",,
,,ENDEREÇO,,,,,,QUANTIDADE,,,,,,,,,,,
,,,ALMOX01,,,,,,,136,,,,,,,,,
,,,,LOTE,,,,,,,,,,,,,,,
,,,,,,Sem lote,,,136,,,,,,,,,,
74669 - 000529460 - ALMOFADA PARA CARIMBO 12X9CM PRETA ALMOFADA CARIMBO EM PLASTICO COM ,,,,,,,,,,,,136,," 2,00",,," 272,00",,
,,ENDEREÇO,,,,,,QUANTIDADE,,,,,,,,,,,
,,,ALMOX01,,,,,,,136,,,,,,,,,
,,,,LOTE,,,,,,,,,,,,,,,
,,,,,,Sem lote,,,136,,,,,,,,,,
74669 - 000530425 - REFIL PARA APAGADOR DE QUADRO REFIL EM FELTRO APAGADOR DE QUADRO ,,,,,,,,,,,,634,," 0,20",,," 126,80",,
,,ENDEREÇO,,,,,,QUANTIDADE,,,,,,,,,,,
,,,ALMOX01,,,,,,,634,,,,,,,,,
,,,,LOTE,,,,,,,,,,,,,,,
,,,,,,Sem lote,,,634,,,,,,,,,,
74669 - 000530697 - PINCEL ATOMICO VERMELHO FELTRO DESCARTAVEL - 00001 - UN,,,,,,,,,,,,28,," 0,88",,," 24,64",,
,,ENDEREÇO,,,,,,QUANTIDADE,,,,,,,,,,,
,,,ALMOX01,,,,,,,28,,,,,,,,,
,,,,LOTE,,,,,,,,,,,,,,,
,,,,,,Sem lote,,,28,,,,,,,,,,
EMITIDO POR:,,,,,076.947.784-40 - JOHNMO MORENO DE MELO em 30/10/2024 15:38:03,,,,,,,,,,,Página : 9/,,,59
,,,,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,MATERIAL:,,,,,,
,,,,,,,,,,,,,,,TODOS,,,,
,,,,,,,"158136 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,CONTA:,,,,,,
,,,,,,,,,,,,,,,1 a 9999999999,,,,
,,,,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,SUBITEM:,,,,,,
,,,,,,,,,,,,,,,1 a 99,,,,
,,,,,,,INVENTÁRIO DE MATERIAIS - MATERIAL DE CONSUMO,,,,,,UORG:,,,,,,
,,,,,,,,,,,,,,,74669,,,,
,,,,,,,,,,,,,DATA BASE:,,,,,,
,,,,,,,,,,,,,,,30/10/2024,,,,
,,,,,,,,,,,QUANTIDADE SALDO,,,VALOR UNITARIO (R$),,,,VALOR TOTAL (R$),
,UORG / ITEM MATERIAL / UNIDADE FORNECIMENTO,,,,,,,,,,,,,,,,,,
CONTA: 115610100 - MATERIAIS DE CONSUMO,,,,,,,,,,,,,,,,,,,
SUBITEM: 16 - MATERIAL DE EXPEDIENTE,,,,,,,,,,,,,,,,,,,
74669 - 000554065 - LAPIS HB/2 MM/GRAFITE MINA NA COR PRETO/MADEIRA/SEM BORRACHA ,,,,,,,,,,,,443,," 0,25",,," 110,75",,
,,ENDEREÇO,,,,,,QUANTIDADE,,,,,,,,,,,
,,,ALMOX01,,,,,,,443,,,,,,,,,
,,,,LOTE,,,,,,,,,,,,,,,
,,,,,,Sem lote,,,443,,,,,,,,,,
74669 - 000560189 - PERFURADOR PARA PAPEL FERRO FUNDIDO 60FL - 00001 - UN,,,,,,,,,,,,1,," 28,80",,," 28,80",,
,,ENDEREÇO,,,,,,QUANTIDADE,,,,,,,,,,,
,,,ALMOX01,,,,,,,1,,,,,,,,,
,,,,LOTE,,,,,,,,,,,,,,,
,,,,,,Sem lote,,,1,,,,,,,,,,
"74669 - 000633992 - FITA ADESIVA PLASTICO, APLICACAO ROTULADOR ELETRONICO LARGURA 12 MM, ",,,,,,,,,,,,1,," 77,80",,," 77,80",,
,,ENDEREÇO,,,,,,QUANTIDADE,,,,,,,,,,,
,,,ALMOX02,,,,,,,1,,,,,,,,,
,,,,LOTE,,,,,,,,,,,,,,,
,,,,,,Sem lote,,,1,,,,,,,,,,
74669 - 000669415 - PASTA CATALOGO PAPELAO REVESTIDO EM PVC CAPACIDADE PARA 50 ENVELOPES ,,,,,,,,,,,,161,," 7,27",,," 1.170,47",,
,,ENDEREÇO,,,,,,QUANTIDADE,,,,,,,,,,,
,,,ALMOX01,,,,,,,161,,,,,,,,,
,,,,LOTE,,,,,,,,,,,,,,,
,,,,,,Sem lote,,,161,,,,,,,,,,
"74669 - 000678660 - PINCEL ATOMICO AZUL, EM MATERIAL PLASTICO CHANFRADA DESCARTAVEL - ",,,,,,,,,,,,301,," 0,88",,," 264,88",,
,,ENDEREÇO,,,,,,QUANTIDADE,,,,,,,,,,,
,,,ALMOX01,,,,,,,301,,,,,,,,,
,,,,LOTE,,,,,,,,,,,,,,,
,,,,,,Sem lote,,,301,,,,,,,,,,
EMITIDO POR:,,,,,076.947.784-40 - JOHNMO MORENO DE MELO em 30/10/2024 15:38:03,,,,,,,,,,,Página : 10/,,,59
,,,,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,MATERIAL:,,,,,,
,,,,,,,,,,,,,,,TODOS,,,,
,,,,,,,"158136 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,CONTA:,,,,,,
,,,,,,,,,,,,,,,1 a 9999999999,,,,
,,,,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,SUBITEM:,,,,,,
,,,,,,,,,,,,,,,1 a 99,,,,
,,,,,,,INVENTÁRIO DE MATERIAIS - MATERIAL DE CONSUMO,,,,,,UORG:,,,,,,
,,,,,,,,,,,,,,,74669,,,,
,,,,,,,,,,,,,DATA BASE:,,,,,,
,,,,,,,,,,,,,,,30/10/2024,,,,
,,,,,,,,,,,QUANTIDADE SALDO,,,VALOR UNITARIO (R$),,,,VALOR TOTAL (R$),
,UORG / ITEM MATERIAL / UNIDADE FORNECIMENTO,,,,,,,,,,,,,,,,,,
CONTA: 115610100 - MATERIAIS DE CONSUMO,,,,,,,,,,,,,,,,,,,
SUBITEM: 16 - MATERIAL DE EXPEDIENTE,,,,,,,,,,,,,,,,,,,
74669 - 000678708 - GRAMPO PARA GRAMPEADOR METAL GALVANIZADO 23/10 MM - 00218 - CAIXA ,,,,,,,,,,,,79,," 2,00",,," 158,00",,
,,ENDEREÇO,,,,,,QUANTIDADE,,,,,,,,,,,
,,,ALMOX01,,,,,,,79,,,,,,,,,
,,,,LOTE,,,,,,,,,,,,,,,
,,,,,,Sem lote,,,79,,,,,,,,,,
74669 - 000684791 - PINCEL MARCADOR PERMANENTE 418 VERMELHO - 00001 - UN,,,,,,,,,,,,51,," 1,57",,," 80,07",,
,,ENDEREÇO,,,,,,QUANTIDADE,,,,,,,,,,,
,,,ALMOX01,,,,,,,51,,,,,,,,,
,,,,LOTE,,,,,,,,,,,,,,,
,,,,,,Sem lote,,,51,,,,,,,,,,
74669 - 000685224 - REGUA ACRILICO MEDINDO 500 MM TRANSPARENTE - 00001 - UN,,,,,,,,,,,,92,," 2,05",,," 188,60",,
,,ENDEREÇO,,,,,,QUANTIDADE,,,,,,,,,,,
,,,ALMOX02,,,,,,,92,,,,,,,,,
,,,,LOTE,,,,,,,,,,,,,,,
,,,,,,Sem lote,,,92,,,,,,,,,,
74669 - 000687480 - PASTA CARTAO MARMORIZADO SUSPENSA COM VISOR DE IDENTIFICAçãO EM ,,,,,,,,,,,,2.146,," 0,95",,," 2.038,70",,
,,ENDEREÇO,,,,,,QUANTIDADE,,,,,,,,,,,
,,,ALMOX01,,,,,,,2.146,,,,,,,,,
,,,,LOTE,,,,,,,,,,,,,,,
,,,,,,Sem lote,,,2.146,,,,,,,,,,
74669 - 000725803 - CAIXA DE CORRESPONDENCIA EM ACRILICO TIPO SIMPLES FUME 370MM X 255 MM - ,,,,,,,,,,,,6,," 11,11",,," 66,66",,
,,ENDEREÇO,,,,,,QUANTIDADE,,,,,,,,,,,
,,,ALMOX01,,,,,,,6,,,,,,,,,
,,,,LOTE,,,,,,,,,,,,,,,
,,,,,,Sem lote,,,6,,,,,,,,,,
EMITIDO POR:,,,,,076.947.784-40 - JOHNMO MORENO DE MELO em 30/10/2024 15:38:03,,,,,,,,,,,Página : 11/,,,59
,,,,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,MATERIAL:,,,,,,
,,,,,,,,,,,,,,,TODOS,,,,
,,,,,,,"158136 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,CONTA:,,,,,,
,,,,,,,,,,,,,,,1 a 9999999999,,,,
,,,,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,SUBITEM:,,,,,,
,,,,,,,,,,,,,,,1 a 99,,,,
,,,,,,,INVENTÁRIO DE MATERIAIS - MATERIAL DE CONSUMO,,,,,,UORG:,,,,,,
,,,,,,,,,,,,,,,74669,,,,
,,,,,,,,,,,,,DATA BASE:,,,,,,
,,,,,,,,,,,,,,,30/10/2024,,,,
,,,,,,,,,,,QUANTIDADE SALDO,,,VALOR UNITARIO (R$),,,,VALOR TOTAL (R$),
,UORG / ITEM MATERIAL / UNIDADE FORNECIMENTO,,,,,,,,,,,,,,,,,,
CONTA: 115610100 - MATERIAIS DE CONSUMO,,,,,,,,,,,,,,,,,,,
SUBITEM: 16 - MATERIAL DE EXPEDIENTE,,,,,,,,,,,,,,,,,,,
"74669 - 000727083 - FITA ADESIVA SILICONE LARGURA: 19MM, COMPRIMENTO: 20MM, ESPESSURA: 1MM ",,,,,,,,,,,,3,," 7,99",,," 23,97",,
,,ENDEREÇO,,,,,,QUANTIDADE,,,,,,,,,,,
,,,ALMOX02,,,,,,,3,,,,,,,,,
,,,,LOTE,,,,,,,,,,,,,,,
,,,,,,Sem lote,,,3,,,,,,,,,,
74669 - 000729353 - MARCADOR DE PAGINA MARCCADOR DE PAGINA DIVERSAS CORES EM NEON SETAS ,,,,,,,,,,,,42,," 4,00",,," 168,00",,
,,ENDEREÇO,,,,,,QUANTIDADE,,,,,,,,,,,
,,,ALMOX01,,,,,,,42,,,,,,,,,
,,,,LOTE,,,,,,,,,,,,,,,
,,,,,,Sem lote,,,42,,,,,,,,,,
74669 - 000764051 - ENVELOPE PLASTICO CIRCULACAO INTERNA DOCUMENTOS - 00001 - UN,,,,,,,,,,,,700,," 0,40",,," 280,00",,
,,ENDEREÇO,,,,,,QUANTIDADE,,,,,,,,,,,
,,,ALMOX01,,,,,,,700,,,,,,,,,
,,,,LOTE,,,,,,,,,,,,,,,
,,,,,,Sem lote,,,700,,,,,,,,,,
74669 - 000765058 - ENVELOPE PARDO 17 X 25 - 00001 - UN,,,,,,,,,,,,1.475,," 0,08",,," 118,00",,
,,ENDEREÇO,,,,,,QUANTIDADE,,,,,,,,,,,
,,,ALMOX01,,,,,,,1.475,,,,,,,,,
,,,,LOTE,,,,,,,,,,,,,,,
,,,,,,Sem lote,,,1.475,,,,,,,,,,
74669 - 000812560 - ENVELOPE OFF SET 80 G/ME S/TIMBRE SACO 240X340 MM KRAFT NATURAL - 00001 ,,,,,,,,,,,,115,," 0,17",,," 19,55",,
,,ENDEREÇO,,,,,,QUANTIDADE,,,,,,,,,,,
,,,ALMOX01,,,,,,,115,,,,,,,,,
,,,,LOTE,,,,,,,,,,,,,,,
,,,,,,Sem lote,,,115,,,,,,,,,,
EMITIDO POR:,,,,,076.947.784-40 - JOHNMO MORENO DE MELO em 30/10/2024 15:38:03,,,,,,,,,,,Página : 12/,,,59
,,,,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,MATERIAL:,,,,,,
,,,,,,,,,,,,,,,TODOS,,,,
,,,,,,,"158136 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,CONTA:,,,,,,
,,,,,,,,,,,,,,,1 a 9999999999,,,,
,,,,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,SUBITEM:,,,,,,
,,,,,,,,,,,,,,,1 a 99,,,,
,,,,,,,INVENTÁRIO DE MATERIAIS - MATERIAL DE CONSUMO,,,,,,UORG:,,,,,,
,,,,,,,,,,,,,,,74669,,,,
,,,,,,,,,,,,,DATA BASE:,,,,,,
,,,,,,,,,,,,,,,30/10/2024,,,,
,,,,,,,,,,,QUANTIDADE SALDO,,,VALOR UNITARIO (R$),,,,VALOR TOTAL (R$),
,UORG / ITEM MATERIAL / UNIDADE FORNECIMENTO,,,,,,,,,,,,,,,,,,
CONTA: 115610100 - MATERIAIS DE CONSUMO,,,,,,,,,,,,,,,,,,,
SUBITEM: 16 - MATERIAL DE EXPEDIENTE,,,,,,,,,,,,,,,,,,,
"74669 - 000821926 - PAPEL COUCHE 180G/M², FOSCO TAMANHO A4, MED,210X297MM BRANCA, - ",,,,,,,,,,,,166,," 14,79",,," 2.455,14",,
,,ENDEREÇO,,,,,,QUANTIDADE,,,,,,,,,,,
,,,ALMOX01,,,,,,,166,,,,,,,,,
,,,,LOTE,,,,,,,,,,,,,,,
,,,,,,Sem lote,,,166,,,,,,,,,,
"74669 - 000831603 - PASTA EM POLIONDA COM ABAS E ELASTICO AMARELA LOMBADA 2CM,MED.",,,,,,,,,,,,179,," 1,10",,," 196,90",,
,,ENDEREÇO,,,,,,QUANTIDADE,,,,,,,,,,,
,,,ALMOX01,,,,,,,179,,,,,,,,,
,,,,LOTE,,,,,,,,,,,,,,,
,,,,,,Sem lote,,,179,,,,,,,,,,
74669 - 000839817 - ETIQUETA ADESIVA CONFIDENCIAL - 00001 - UN,,,,,,,,,,,,491,," 2,04",,," 1.001,64",,
,,ENDEREÇO,,,,,,QUANTIDADE,,,,,,,,,,,
,,,ALMOX01,,,,,,,491,,,,,,,,,
,,,,LOTE,,,,,,,,,,,,,,,
,,,,,,Sem lote,,,491,,,,,,,,,,
74669 - 000840327 - PASTA DE POLIONDA PRETA COM ABAS E ELÁSTICO - 4 CM - 00001 - UN,,,,,,,,,,,,19,," 1,80",,," 34,20",,
,,ENDEREÇO,,,,,,QUANTIDADE,,,,,,,,,,,
,,,ALMOX01,,,,,,,19,,,,,,,,,
,,,,LOTE,,,,,,,,,,,,,,,
,,,,,,Sem lote,,,19,,,,,,,,,,
74669 - 000877972 - REFIL TINTA AZUL PINCEL QUADRO BRANCO - 00001 - UN,,,,,,,,,,,,4,," 2,09",,," 8,36",,
,,ENDEREÇO,,,,,,QUANTIDADE,,,,,,,,,,,
,,,ALMOX01,,,,,,,4,,,,,,,,,
,,,,LOTE,,,,,,,,,,,,,,,
,,,,,,Sem lote,,,4,,,,,,,,,,
EMITIDO POR:,,,,,076.947.784-40 - JOHNMO MORENO DE MELO em 30/10/2024 15:38:03,,,,,,,,,,,Página : 13/,,,59
,,,,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,MATERIAL:,,,,,,
,,,,,,,,,,,,,,,TODOS,,,,
,,,,,,,"158136 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,CONTA:,,,,,,
,,,,,,,,,,,,,,,1 a 9999999999,,,,
,,,,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,SUBITEM:,,,,,,
,,,,,,,,,,,,,,,1 a 99,,,,
,,,,,,,INVENTÁRIO DE MATERIAIS - MATERIAL DE CONSUMO,,,,,,UORG:,,,,,,
,,,,,,,,,,,,,,,74669,,,,
,,,,,,,,,,,,,DATA BASE:,,,,,,
,,,,,,,,,,,,,,,30/10/2024,,,,
,,,,,,,,,,,QUANTIDADE SALDO,,,VALOR UNITARIO (R$),,,,VALOR TOTAL (R$),
,UORG / ITEM MATERIAL / UNIDADE FORNECIMENTO,,,,,,,,,,,,,,,,,,
CONTA: 115610100 - MATERIAIS DE CONSUMO,,,,,,,,,,,,,,,,,,,
SUBITEM: 16 - MATERIAL DE EXPEDIENTE,,,,,,,,,,,,,,,,,,,
"74669 - 000878901 - GRAMPEADOR DE MESA GRANDE, 23/6, ATE 100 FOLHAS ESTRUTURA METALICA, ",,,,,,,,,,,,33,," 28,98",,," 956,34",,
,,ENDEREÇO,,,,,,QUANTIDADE,,,,,,,,,,,
,,,ALMOX01,,,,,,,33,,,,,,,,,
,,,,LOTE,,,,,,,,,,,,,,,
,,,,,,Sem lote,,,33,,,,,,,,,,
"74669 - 000878910 - MINA DE GRAFITE DE 0,7MM - 00001 - UN",,,,,,,,,,,,712,," 1,03",,," 733,36",,
,,ENDEREÇO,,,,,,QUANTIDADE,,,,,,,,,,,
,,,ALMOX01,,,,,,,712,,,,,,,,,
,,,,LOTE,,,,,,,,,,,,,,,
,,,,,,Sem lote,,,712,,,,,,,,,,
74669 - 000889326 - PAPEL CREPOM 18 G/M² DIVERSAS - 00001 - UN,,,,,,,,,,,,44,," 1,37",,," 60,28",,
,,ENDEREÇO,,,,,,QUANTIDADE,,,,,,,,,,,
,,,ALMOX01,,,,,,,44,,,,,,,,,
,,,,LOTE,,,,,,,,,,,,,,,
,,,,,,Sem lote,,,44,,,,,,,,,,
"74669 - 000906786 - PAPEL PAPEL CARTOLINA MATERIAL CELULOSE VEGETAL 660MM LARGURA 500MM."" ",,,,,,,,,,,,89,," 1,99",,," 177,11",,
,,ENDEREÇO,,,,,,QUANTIDADE,,,,,,,,,,,
,,,ALMOX01,,,,,,,89,,,,,,,,,
,,,,LOTE,,,,,,,,,,,,,,,
,,,,,,Sem lote,,,89,,,,,,,,,,
74669 - 000944297 - PAPEL SULFITE 75 GM2 297 X 210 MM CORES VARIADAS FORMATO A4 - 00001 - UN,,,,,,,,,,,,20,," 13,58",,," 271,60",,
,,ENDEREÇO,,,,,,QUANTIDADE,,,,,,,,,,,
,,,ALMOX01,,,,,,,20,,,,,,,,,
,,,,LOTE,,,,,,,,,,,,,,,
,,,,,,Sem lote,,,20,,,,,,,,,,
EMITIDO POR:,,,,,076.947.784-40 - JOHNMO MORENO DE MELO em 30/10/2024 15:38:03,,,,,,,,,,,Página : 14/,,,59
,,,,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,MATERIAL:,,,,,,
,,,,,,,,,,,,,,,TODOS,,,,
,,,,,,,"158136 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,CONTA:,,,,,,
,,,,,,,,,,,,,,,1 a 9999999999,,,,
,,,,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,SUBITEM:,,,,,,
,,,,,,,,,,,,,,,1 a 99,,,,
,,,,,,,INVENTÁRIO DE MATERIAIS - MATERIAL DE CONSUMO,,,,,,UORG:,,,,,,
,,,,,,,,,,,,,,,74669,,,,
,,,,,,,,,,,,,DATA BASE:,,,,,,
,,,,,,,,,,,,,,,30/10/2024,,,,
,,,,,,,,,,,QUANTIDADE SALDO,,,VALOR UNITARIO (R$),,,,VALOR TOTAL (R$),
,UORG / ITEM MATERIAL / UNIDADE FORNECIMENTO,,,,,,,,,,,,,,,,,,
CONTA: 115610100 - MATERIAIS DE CONSUMO,,,,,,,,,,,,,,,,,,,
SUBITEM: 16 - MATERIAL DE EXPEDIENTE,,,,,,,,,,,,,,,,,,,
74669 - 000970859 - REFIL TINTA PRETO PINCEL QUADRO BRANCO - 00001 - UN,,,,,,,,,,,,24,," 2,09",,," 50,16",,
,,ENDEREÇO,,,,,,QUANTIDADE,,,,,,,,,,,
,,,ALMOX01,,,,,,,24,,,,,,,,,
,,,,LOTE,,,,,,,,,,,,,,,
,,,,,,Sem lote,,,24,,,,,,,,,,
74669 - 000970867 - REFIL TINTA VERMELHO PINCEL QUADRO BRANCO - 00001 - UN,,,,,,,,,,,,35,," 2,09",,," 73,15",,
,,ENDEREÇO,,,,,,QUANTIDADE,,,,,,,,,,,
,,,ALMOX01,,,,,,,35,,,,,,,,,
,,,,LOTE,,,,,,,,,,,,,,,
,,,,,,Sem lote,,,35,,,,,,,,,,
"74669 - 000979430 - CANETA ESFEROGRAFICA PONTA MEDIA, COR VERMELHA - 00001 - UN",,,,,,,,,,,,1.192,," 0,47",,," 560,24",,
,,ENDEREÇO,,,,,,QUANTIDADE,,,,,,,,,,,
,,,ALMOX01,,,,,,,1.192,,,,,,,,,
,,,,LOTE,,,,,,,,,,,,,,,
,,,,,,Sem lote,,,1.192,,,,,,,,,,
74669 - 000979899 - COLA BRANCA PVA 40G - 00001 - UN,,,,,,,,,,,,66,," 0,64",,," 42,24",,
,,ENDEREÇO,,,,,,QUANTIDADE,,,,,,,,,,,
,,,ALMOX01,,,,,,,66,,,,,,,,,
,,,,LOTE,,,,,,,,,,,,,,,
,,,,,,Sem lote,,,66,,,,,,,,,,
74669 - 000980757 - PAPEL CONTACT TRANSPARENTE - 00304 - ROLO 25 M,,,,,,,,,,,,37,," 35,00",,," 1.295,00",,
,,ENDEREÇO,,,,,,QUANTIDADE,,,,,,,,,,,
,,,ALMOX01,,,,,,,37,,,,,,,,,
,,,,LOTE,,,,,,,,,,,,,,,
,,,,,,Sem lote,,,37,,,,,,,,,,
EMITIDO POR:,,,,,076.947.784-40 - JOHNMO MORENO DE MELO em 30/10/2024 15:38:03,,,,,,,,,,,Página : 15/,,,59
,,,,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,MATERIAL:,,,,,,
,,,,,,,,,,,,,,,TODOS,,,,
,,,,,,,"158136 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,CONTA:,,,,,,
,,,,,,,,,,,,,,,1 a 9999999999,,,,
,,,,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,SUBITEM:,,,,,,
,,,,,,,,,,,,,,,1 a 99,,,,
,,,,,,,INVENTÁRIO DE MATERIAIS - MATERIAL DE CONSUMO,,,,,,UORG:,,,,,,
,,,,,,,,,,,,,,,74669,,,,
,,,,,,,,,,,,,DATA BASE:,,,,,,
,,,,,,,,,,,,,,,30/10/2024,,,,
,,,,,,,,,,,QUANTIDADE SALDO,,,VALOR UNITARIO (R$),,,,VALOR TOTAL (R$),
,UORG / ITEM MATERIAL / UNIDADE FORNECIMENTO,,,,,,,,,,,,,,,,,,
CONTA: 115610100 - MATERIAIS DE CONSUMO,,,,,,,,,,,,,,,,,,,
SUBITEM: 16 - MATERIAL DE EXPEDIENTE,,,,,,,,,,,,,,,,,,,
74669 - 000981567 - PASTA PLASTICA EM L EM PVC TRANSLUCIDO 220XX330 MM - 00001 - UN,,,,,,,,,,,,347,," 0,44",,," 152,68",,
,,ENDEREÇO,,,,,,QUANTIDADE,,,,,,,,,,,
,,,ALMOX01,,,,,,,347,,,,,,,,,
,,,,LOTE,,,,,,,,,,,,,,,
,,,,,,Sem lote,,,347,,,,,,,,,,
74669 - 000981605 - PASTA PLASTICA 20MM COM ELASTICO TRANSPARENTE - 00001 - UN,,,,,,,,,,,,239,," 1,44",,," 344,16",,
,,ENDEREÇO,,,,,,QUANTIDADE,,,,,,,,,,,
,,,ALMOX01,,,,,,,239,,,,,,,,,
,,,,LOTE,,,,,,,,,,,,,,,
,,,,,,Sem lote,,,239,,,,,,,,,,
"74669 - 000998338 - LIVRO ATA 100 FOLHAS, CAPA DURA - 00001 - UN",,,,,,,,,,,,59,," 5,90",,," 348,10",,
,,ENDEREÇO,,,,,,QUANTIDADE,,,,,,,,,,,
,,,ALMOX01,,,,,,,59,,,,,,,,,
,,,,LOTE,,,,,,,,,,,,,,,
,,,,,,Sem lote,,,59,,,,,,,,,,
74669 - 001023039 - CALCULADORA ELETRONICA DE MESA 12 DIGITOS - 00001 - UN,,,,,,,,,,,,23,," 8,70",,," 200,10",,
,,ENDEREÇO,,,,,,QUANTIDADE,,,,,,,,,,,
,,,ALMOX01,,,,,,,23,,,,,,,,,
,,,,LOTE,,,,,,,,,,,,,,,
,,,,,,Sem lote,,,23,,,,,,,,,,
74669 - 001023144 - CLIPE CLIPS METAL 8/0 CAIXA 25X1 - 00156 - CAIXA 25 UN,,,,,,,,,,,,249,," 1,61",,," 400,89",,
,,ENDEREÇO,,,,,,QUANTIDADE,,,,,,,,,,,
,,,ALMOX01,,,,,,,249,,,,,,,,,
,,,,LOTE,,,,,,,,,,,,,,,
,,,,,,Sem lote,,,249,,,,,,,,,,
EMITIDO POR:,,,,,076.947.784-40 - JOHNMO MORENO DE MELO em 30/10/2024 15:38:03,,,,,,,,,,,Página : 16/,,,59
,,,,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,MATERIAL:,,,,,,
,,,,,,,,,,,,,,,TODOS,,,,
,,,,,,,"158136 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,CONTA:,,,,,,
,,,,,,,,,,,,,,,1 a 9999999999,,,,
,,,,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,SUBITEM:,,,,,,
,,,,,,,,,,,,,,,1 a 99,,,,
,,,,,,,INVENTÁRIO DE MATERIAIS - MATERIAL DE CONSUMO,,,,,,UORG:,,,,,,
,,,,,,,,,,,,,,,74669,,,,
,,,,,,,,,,,,,DATA BASE:,,,,,,
,,,,,,,,,,,,,,,30/10/2024,,,,
,,,,,,,,,,,QUANTIDADE SALDO,,,VALOR UNITARIO (R$),,,,VALOR TOTAL (R$),
,UORG / ITEM MATERIAL / UNIDADE FORNECIMENTO,,,,,,,,,,,,,,,,,,
CONTA: 115610100 - MATERIAIS DE CONSUMO,,,,,,,,,,,,,,,,,,,
SUBITEM: 16 - MATERIAL DE EXPEDIENTE,,,,,,,,,,,,,,,,,,,
"74669 - 001029479 - TESOURA MATERIAL ACO INOXIDAVEL, TIPO: COSTURA TAMANHO 8 POL, ",,,,,,,,,,,,1,," 3,50",,," 3,50",,
,,ENDEREÇO,,,,,,QUANTIDADE,,,,,,,,,,,
,,,ALMOX02,,,,,,,1,,,,,,,,,
,,,,LOTE,,,,,,,,,,,,,,,
,,,,,,Sem lote,,,1,,,,,,,,,,
74669 - 001029576 - GRAMPO PARA GRAMPEADOR GALVANIZADO 23/8 - 00219 - CAIXA 5000 UN,,,,,,,,,,,,114,," 11,00",,," 1.254,00",,
,,ENDEREÇO,,,,,,QUANTIDADE,,,,,,,,,,,
,,,ALMOX01,,,,,,,114,,,,,,,,,
,,,,LOTE,,,,,,,,,,,,,,,
,,,,,,Sem lote,,,114,,,,,,,,,,
74669 - 001050028 - GRAMPO GALVANIZADO 26/6 CAIXA COM 5.000 UNIDADES - 00219 - CAIXA 5000 ,,,,,,,,,,,,182,," 3,23",,," 587,86",,
,,ENDEREÇO,,,,,,QUANTIDADE,,,,,,,,,,,
,,,ALMOX01,,,,,,,182,,,,,,,,,
,,,,LOTE,,,,,,,,,,,,,,,
,,,,,,Sem lote,,,182,,,,,,,,,,
"74669 - 001081900 - COLCHETE PARA FIXAR PAPEL NUMERO COLCHETE PARA PAPÉIS, TIPO BAILARINA Nº ",,,,,,,,,,,,13,," 4,10",,," 53,30",,
,,ENDEREÇO,,,,,,QUANTIDADE,,,,,,,,,,,
,,,ALMOX01,,,,,,,13,,,,,,,,,
,,,,LOTE,,,,,,,,,,,,,,,
,,,,,,Sem lote,,,13,,,,,,,,,,
